category,name,address,city,state,zip,confidence
library,Agnes Robinson Waterloo Public Library,23704 Cedar Dr,Waterloo,NE,68069,0.95
library,Bennington Public Library,11401 N 156th St,Bennington,NE,68007,0.96
library,"Bess Johnson Elkhorn Branch, Omaha Public Library",2100 Reading Plz,Omaha,NE,68022,0.99
library,Omaha Public Library - Saddlebrook Branch,14850 Laurel Ave,Omaha,NE,68116,0.96
library,"W. Clarke Swanson Branch, Omaha Public Library",9101 W Dodge Rd,Omaha,NE,68114,0.99
library,"Benson Branch, Omaha Public Library",6015 Binney St,Omaha,NE,68104,0.99
library,Omaha Art Lending Library,5901 Maple St,Omaha,NE,68104,0.95
library,"Charles B. Washington Branch, Omaha Public Library",2868 Ames Ave,Omaha,NE,68111,0.95
library,Leon S. McGoogan Health Sciences Library,528 S 42nd St,Omaha,NE,68105,0.96
library,Reinert Alumni Memorial Library,2500 California Plz,Omaha,NE,68178,0.95
library,Carter Lake Public Library,1120 Willow Dr,Carter Lake,IA,51510,0.95
library,Council Bluffs Public Library,400 Willow Ave,Council Bluffs,IA,51503,0.99
library,"South Omaha Library, Omaha Public Library",2808 Q St,Omaha,NE,68107,0.99
library,Freeman/Lozier Library,1000 Galvin Rd S,Bellevue,NE,68005,0.99
library,Bellevue Public Library,1003 Lincoln Rd,Bellevue,NE,68005,0.95
library,Iowa Educational Services for Blind and Visually Impaired Library and Vision Resource Center,"Iowa School for the Deaf, 3501 Harry Langdon Blvd",Council Bluffs,IA,51503,0.95
library,Plattsmouth Public Library,401 Avenue A,Plattsmouth,NE,68048,0.95
library,Silver City Library,408 Main St,Silver City,IA,51571,0.96
library,Glenwood Public Library,109 N Vine St,Glenwood,IA,51534,0.96
library,Gretna Children's Library,119 N McKenna Ave,Gretna,NE,68028,0.95
library,Gretna Public Library,736 South St,Gretna,NE,68028,0.95
library,Louisville Public Library,217 Main St,Louisville,NE,68037,0.95
library,"Millard Branch, Omaha Public Library",13214 Westwood Ln,Omaha,NE,68144,0.99
library,College of Saint Mary Library,7000 Mercy Rd,Omaha,NE,68106,0.95
library,Baright Public Library,5555 S 77th St,Ralston,NE,68127,0.99
library,"Willa Cather Branch, Omaha Public Library",1905 S 44th St,Omaha,NE,68105,0.99
library,La Vista Public Library,9110 Giles Rd,La Vista,NE,68128,0.96
library,Papillion Public Library,222 N Jefferson St,Papillion,NE,68046,0.95
library,Springfield Memorial Library,665 Main St,Springfield,NE,68059,0.95
library,Wahoo Public Library,637 N Maple St,Wahoo,NE,68066,0.95
library,Ashland Public Library,1324 Silver St,Ashland,NE,68003,0.95
library,Keene Memorial Library,1030 N Broad St,Fremont,NE,68025,0.99
library,Valley Public Library,232 N Spruce St,Valley,NE,68064,0.95
library,Yutan Public Library,410 1st St,Yutan,NE,68073,0.95
library,North Bend Public Library,110 E 13th St,North Bend,NE,68649,0.96
library,Valparaiso Library,300 W 2nd St,Valparaiso,NE,68065,0.96
library,Rising City Community Library,250 Garhan Ave,Rising City,NE,68658,0.95
library,Ulysses Ne Library,410 C St,Ulysses,NE,68669,0.96
library,Stromsburg Public Library,320 Central St,Stromsburg,NE,68666,0.99
library,Osceola Library,131 N Main St,Osceola,NE,68651,0.96
library,Shelby Community Library,650 N Walnut St,Shelby,NE,68662,0.95
library,Genoa City Library,421 Willard Ave,Genoa,NE,68640,0.99
library,Silver Creek Library,309 Vine St,Silver Creek,NE,68663,0.96
library,Columbus Public Library,2500 14th St,Columbus,NE,68601,0.96
library,Barks and Novel,1709 12th St,Columbus,NE,68601,0.95
library,Schuyler Public Library,108 E 18th St,Schuyler,NE,68661,0.96
library,Hruska Memorial Public Library,399 N 5th St,David City,NE,68632,0.96
library,Leigh Public Library,153 N Main St,Leigh,NE,68643,0.95
library,Clarkson Memorial Library,316 Pine St,Clarkson,NE,68629,0.95
library,Stanton Library,1009 Jackpine St,Stanton,NE,68779,0.95
library,Pilger Public Library,120 N Main St,Pilger,NE,68768,0.95
library,Meadow Grove Library,205 Main St,Meadow Grove,NE,68752,0.95
library,Lied Battle Creek Public Library,100 S 4th St,Battle Creek,NE,68715,0.95
library,Madison Public Library,208 W 3rd St,Madison,NE,68748,0.95
library,Humphrey Public Library,309 Main St,Humphrey,NE,68642,0.95
library,Albion Public Library,437 S 3rd St,Albion,NE,68620,0.96
library,Newman Grove Public Library,615 Hale Ave,Newman Grove,NE,68758,0.96
library,Elgin Public Library,503 S 2nd St,Elgin,NE,68636,0.95
library,Cedar Rapids Public Library,425 W Main St,Cedar Rapids,NE,68627,0.95
library,Fullerton Public Library,903 Broadway St,Fullerton,NE,68638,0.95
library,Central City Public Library,1604 15th Ave,Central City,NE,68826,0.92
library,Clarks Public Library,101 W Amity St,Clarks,NE,68628,0.95
library,Polk Public Library,180 N Main St,Polk,NE,68654,0.95
library,Arcadia Township Library,100 S Reynolds St,Arcadia,NE,68815,0.96
library,Loup City Public Library,800 N 8th St,Loup City,NE,68853,0.95
library,Ravenna Public Library,324 Milan Ave,Ravenna,NE,68869,0.95
library,Oconto Public Library,101 E 6th St,Oconto,NE,68860,0.95
library,Eckels Memorial Library,207 S Highway St,Oakland,IA,51560,0.95
library,Eckels Memorial Library,207 S Highway St,Oakland,IA,51560,0.95
library,Burwell Carnegie Library,634 G St,Burwell,NE,68823,0.96
library,Garfield County Library,217 G St,Burwell,NE,68823,0.95
library,Ord Township Library,1718 M St,Ord,NE,68862,0.96
library,Greeley Village Library,102 S Kildare St,Greeley,NE,68842,0.95
library,Atkinson Public Library,210 W State St,Atkinson,NE,68713,0.95
library,O'Neill Public Library,601 E Douglas St,ONeill,NE,68763,0.95
library,Ainsworth Library,445 N Main St,Ainsworth,NE,69210,0.96
library,Valentine Public Library,324 N Main St,Valentine,NE,69201,0.95
library,Thomas County Library,501 Main St,Thedford,NE,69166,0.95
library,Eckels Memorial Library,207 S Highway St,Oakland,IA,51560,0.95
library,Nigel Sprouse Memorial Library,102 E Kimball St,Callaway,NE,68825,0.95
library,Eckels Memorial Library,207 S Highway St,Oakland,IA,51560,0.95
library,Brady Public Library | Brady NE,107 E Commercial St,Brady,NE,69123,0.96
library,North Platte Public Library,120 W 4th St,North Platte,NE,69101,0.99
library,Maxine White-Sutherland Public Library,900 2nd St,Sutherland,NE,69165,0.95
library,Paxton Public Library,108 N Oak St,Paxton,NE,69155,0.96
library,Kathleen Lute Public Library,610 W A St,Ogallala,NE,69153,0.96
library,Grant County Library,105 E Harrison St,Hyannis,NE,69350,0.95
library,Arthur County Library,205 Fir St,Arthur,NE,69121,0.96
library,Oshkosh Public Library,307 W 1st St,Oshkosh,NE,69154,0.95
library,Big Springs Public Library,400 Pine St,Big Springs,NE,69122,0.96
library,Nancy Fawcett Memorial Library,724 Oberfelter St,Lodgepole,NE,69149,0.96
library,Chappell Memorial Library,289 Babcock Ave,Chappell,NE,69129,0.96
library,Sidney Public Library,1112 12th Ave,Sidney,NE,69162,0.99
library,Dalton Village Clerks,306 Main St,Dalton,NE,69131,0.96
library,Potter Public Library,333 Chestnut St,Potter,NE,69156,0.95
library,Friends of the Kimball Library,208 S Walnut St,Kimball,NE,69145,0.96
library,Morrill Public Library,119 E Webster St,Morrill,NE,69358,0.96
library,Mitchell Public Library,1449 Center Ave,Mitchell,NE,69357,0.95
library,Western Library System,615 S Beltline Hwy W,Scottsbluff,NE,69361,0.95
library,West Nebraska Family Research & History Center,1602 Avenue A,Scottsbluff,NE,69361,0.96
library,Scottsbluff Public Library,1809 3rd Ave,Scottsbluff,NE,69361,0.96
library,Gering Public Library,1055 P St,Gering,NE,69341,0.96
library,Bayard City Library,509 Avenue A,Bayard,NE,69334,0.96
library,Bridgeport Public Library,722 Main St,Bridgeport,NE,69336,0.96
library,Broadwater Public Library,251 S Starr St,Broadwater,NE,69125,0.96
library,Alliance Public Library,1750 Sweetwater Ave,Alliance,NE,69301,0.96
library,Hemingford Public Library,812 Box Butte Ave,Hemingford,NE,69348,0.96
library,Crawford Public Library,601 2nd St,Crawford,NE,69339,0.96
library,Short Branch Creek,,,,,0.96
library,Chadron Public Library,507 Bordeaux St,Chadron,NE,69337,0.95
library,Gordon City Library,101 W 5th St,Gordon,NE,69343,0.96
library,Rushville Public Library,207 Sprague St,Rushville,NE,69360,0.95
library,Wall Community Library,407 Main St,Wall,SD,57790,0.96
library,Haakon County Public Library,140 S Howard Ave,Philip,SD,57567,0.95
library,Jackson County Library,910 Main St,Kadoka,SD,57543,0.95
library,Newell Public Library,208 Girard Ave,Newell,SD,57760,0.95
library,Belle Fourche Library,905 5th Ave,Belle Fourche,SD,57717,0.95
library,Grace Balloch Memorial Library,625 N 5th St,Spearfish,SD,57783,0.96
library,Hearst Library,315 W Main St,Lead,SD,57754,0.96
library,Whitewood Public Library,1201 Ash St,Whitewood,SD,57793,0.95
library,Sturgis Public Library,1040 Harley-Davidson Way,Sturgis,SD,57785,0.95
library,Piedmont Valley Library Inc,111 N 2nd St,Piedmont,SD,57769,0.96
library,Custer County Library,447 Crook St,Custer,SD,57730,0.95
library,Hill City Public Library,341 Main St,Hill City,SD,57745,0.96
library,Keystone Community Center and Library,1101 Madill St,Keystone,SD,57751,0.95
library,Rapid City Public Library,610 Quincy St,Rapid City,SD,57701,0.99
library,Department-Veterans Library,500 N 5th St,Hot Springs,SD,57747,0.96
library,Hot Springs Public Library,2005 Library Dr,Hot Springs,SD,57747,0.95
library,Edgemont City Library,412 2nd Ave,Edgemont,SD,57735,0.95
library,Weston County Library,23 W Main St,Newcastle,WY,82701,0.95
library,Upton Branch Library,722 4th St,Upton,WY,82730,0.96
library,County Library,414 E Main St,Sundance,WY,82729,0.96
library,Hulett Branch Library,401 Sager,Hulett,WY,82720,0.96
library,Moorcroft Branch Library,105 E Converse St,Moorcroft,WY,82721,0.95
library,Johnson County Library,171 N Adams Ave,Buffalo,WY,82834,0.96
library,Wright Branch Library,305 Wright Blvd,Wright,WY,82732,0.95
library,Natrona County Library,307 E 2nd St,Casper,WY,82601,0.92
library,Casper College Goodstein Foundation Library,125 College Dr,Casper,WY,82601,0.99
library,Converse County Library—Glenrock,506 S 4th St,Glenrock,WY,82637,0.96
library,Converse County Library,300 E Walnut St,Douglas,WY,82633,0.95
library,Niobrara County Library,424 S Elm St,Lusk,WY,82225,0.95
library,Goshen County Library,2001 E A St,Torrington,WY,82240,0.95
library,Platte County Public Library,904 9th St,Wheatland,WY,82201,0.96
library,Burns Branch Library,112 Main St,Burns,WY,82053,0.96
library,Pine Bluffs Branch Library,110 E 2nd St,Pine Bluffs,WY,82082,0.96
library,Laramie County Library System,2200 Pioneer Ave,Cheyenne,WY,82001,0.98
library,Wyoming State Archives,2301 Central Ave,Cheyenne,WY,82001,0.99
library,Ludden Library,1400 E College Dr,Cheyenne,WY,82007,0.96
library,William Robertson Coe Library,1000 E University Ave,Laramie,WY,82071,0.96
library,George W. Hopper Law Library,1000 E University Ave,Laramie,WY,82071,0.96
library,Saratoga Public Library,503 W Elm Ave,Saratoga,WY,82331,0.95
library,Wamsutter Library Foundation,230 Tierney St,Wamsutter,WY,82336,0.96
library,Carbon County Public Library - Main Branch (Rawlins),215 W Buffalo St,Rawlins,WY,82301,0.95
library,Riverton Branch Library,1330 W Park Ave,Riverton,WY,82501,0.95
library,Sweetwater County Library System,300 N 1st East St,Green River,WY,82935,0.99
library,Hay Library,2500 College Dr,Rock Springs,WY,82901,0.96
library,Rock Springs Library,400 C St,Rock Springs,WY,82901,0.99
library,Mountain View Branch Library,322 2nd St,Mountain View,WY,82939,0.95
library,Lyman Branch Library,129 S Franklin St,Lyman,WY,82937,0.96
library,Lincoln County Library,519 Emerald St,Kemmerer,WY,83101,0.95
library,Uinta County Library,701 Main St,Evanston,WY,82930,0.95
library,Southwest Branch - Weber County Library System,2039 W 4000 S,Roy,UT,84067,0.95
library,Portable Magic Little Free Library,2272 N 1250 W,Clinton,UT,84015,0.95
library,Randi's Little Free Library #84337 | Clinton UT,542 W 1200 N,Clinton,UT,84015,0.96
library,Main Library - Weber County Library System,2464 Jefferson Ave,Ogden,UT,84401,0.95
library,Stewart Library,3921 Central Campus Dr,Ogden,UT,84408,0.96
library,Weber County Library,5568 Adams Ave,Ogden,UT,84405,0.95
library,Davis County Library Layton Branch,155 Wasatch Dr,Layton,UT,84041,0.95
library,Kaysville Library,215 N Fairfield Rd,Kaysville,UT,84037,0.95
library,North Branch - Weber County Library System,475 E 2600 N,North Ogden,UT,84414,0.96
library,Mendon City Hall & Library,15 N Main St,Mendon,UT,84325,0.95
library,Brigham City Public Library,26 E Forest St,Brigham City,UT,84302,0.96
library,Merrill-Cazier Library,3000 Old Main Hill,,,84321,0.95
library,Logan Library,285 N Main St,Logan,UT,84321,0.96
library,Hyrum Library,50 W Main St,Hyrum,UT,84319,0.95
library,Garland Public Library,86 W Factory St,Garland,UT,84312,0.96
library,Tremonton Public Library,210 N Tremont St,Tremonton,UT,84337,0.96
library,Newton Town Library,51 S Center St,Newton,UT,84327,0.95
library,Lewiston Public Library,29 S Main St,Lewiston,UT,84320,0.95
library,Richmond Public Library,38 W Main St,Richmond,UT,84333,0.96
library,Smithfield Public Library,25 N Main St,Smithfield,UT,84335,0.95
library,North Logan City Library,475 E 2500 N,North Logan,UT,84341,0.96
library,Garden City Library,69 N Paradise Pkwy,Garden City,UT,84028,0.95
library,Bear Lake Family History Center,661 Washington St,Montpelier,ID,83254,0.95
library,Bear Lake County Library,138 N 6th St,Montpelier,ID,83254,0.96
library,Larsen-Sant Public Library,109 S 1st E,Preston,ID,83263,0.96
library,Oneida County Free Library,31 N 100 W,Malad City,ID,83252,0.96
library,Downey Public Library,18 N Main St,Downey,ID,83234,0.96
library,South Bannock Library District-Lava Hot Springs Branch,33 E Main St,Lava Hot Springs,ID,83246,0.95
library,Portneuf District Library,5210 Stuart Ave,Chubbuck,ID,83202,0.95
library,Marshall Public Library,113 S Garfield Ave,Pocatello,ID,83204,0.99
library,Eli M. Oboler Library,850 S 9th Ave,Pocatello,ID,83201,0.95
library,Soda Springs Public Library,149 S Main St,Soda Springs,ID,83276,0.95
library,Thayne Branch Library,250 Van Noy Pkwy,Thayne,WY,83127,0.96
library,Star Valley Branch Library,261 Washington St,Afton,WY,83110,0.95
library,Big Piney Library,106 S Fish St,Big Piney,WY,83113,0.96
library,Sublette County Public Library,155 S Tyler Ave,Pinedale,WY,82941,0.95
library,Teton County Library,125 Virginian Ln,Jackson,WY,83001,0.95
library,Alpine Branch Library,243 River Cir,Alpine,WY,83128,0.95
library,Snake River School Community Library,922 ID-39,Blackfoot,ID,83221,0.95
library,Blackfoot Public Library,129 N Broadway St,Blackfoot,ID,83221,0.96
library,Idaho Falls Public Library,457 W Broadway St,Idaho Falls,ID,83402,0.91
library,North Bingham County Library,197 W Locust St,Shelley,ID,83274,0.96
library,Roberts City Library,2870 E 650 N,Roberts,ID,83444,0.96
library,Lewisville Library,3453 E 480 N,Lewisville,ID,83431,0.95
library,Rigby City Library,110 N State St,Rigby,ID,83442,0.95
library,Heart of the Valley Library,1252 E 1500 N,Terreton,ID,83450,0.96
library,Fremont County Library,430 N Bridge St,St Anthony,ID,83445,0.95
library,St Anthony Public Library,420 N Bridge St,St Anthony,ID,83445,0.96
library,Sugar-Salem Community Library,1 S Digger Dr,Sugar City,ID,83448,0.96
library,Madison Library District,73 N Center St,Rexburg,ID,83440,0.96
library,BYU-Idaho Special Collections & Archives,"David O. McKay Library, 525 S Center St",Rexburg,ID,83460,0.99
library,Valley of the Tetons Library,56 N Main St,Victor,ID,83455,0.96
library,West Yellowstone Public Library,23 Dunraven St,West Yellowstone,MT,59758,0.95
library,Gardiner Community Library,222 Park St,Gardiner,MT,59030,0.95
library,Powell Branch Library,217 E 3rd St,Powell,WY,82435,0.95
library,Meeteetse Branch Library,2107 Idaho St,Meeteetse,WY,82433,0.95
library,Park County Library,1500 Heart Mountain St,Cody,WY,82414,0.95
library,Dubois Branch Library,202 N 1st St,Dubois,WY,82513,0.95
library,Crowheart Library,33 Old Yellowstone Hwy,Crowheart,WY,82512,0.96
library,Washakie County Library,801 Big Horn Ave,Worland,WY,82401,0.96
library,Hot Springs County Library,344 Arapahoe St,Thermopolis,WY,82443,0.96
library,Ten Sleep Public Library,198 Fir St,Ten Sleep,WY,82442,0.96
library,Sheridan Story Branch Library,20 N Piney Rd,Banner,WY,82832,0.95
library,Big Horn County Library,430 W C St,Basin,WY,82410,0.95
library,Sheridan County Fulmer Public Library,335 W Alger St,Sheridan,WY,82801,0.96
library,Medimosaic B1,60 N Main St,Sheridan,WY,82801,0.92
library,The Dental Learning,19 N Main St,Sheridan,WY,82801,0.93
library,Big Horn County Library,419 N Custer Ave,Hardin,MT,59034,0.95
library,Roundup Community Library,525 6th Ave W,Roundup,MT,59072,0.96
library,Petroleum County Library,205 S Broadway Ave,Winnett,MT,59087,0.96
library,Stillwater County Library,27 N 4th St,Columbus,MT,59019,0.95
library,Paul M Adams Memorial Library,1511 Poly Dr,Billings,MT,59102,0.95
library,Billings Library Foundation,510 N Broadway,Billings,MT,59101,0.95
library,Laurel Public Library,720 W 3rd St,Laurel,MT,59044,0.96
library,Bridger Library,119 W Broadway Ave,Bridger,MT,59014,0.95
library,Red Lodge Carnegie Library,3 W 8th St,Red Lodge,MT,59068,0.95
library,Carnegie Public Library,314 McLeod St,Big Timber,MT,59011,0.96
library,Livingston Park County Public Library,228 W Callender St,Livingston,MT,59047,0.95
library,Bozeman Public Library,626 E Main St,Bozeman,MT,59715,0.98
library,Montana State University Library,Montana State University,,,59717,0.99
library,Madison Valley Public Library,210 E Main St,Ennis,MT,59729,0.96
library,Twin Bridges Public Library,206 S Main St,Twin Bridges,MT,59754,0.96
library,Whitehall Community Library,110 1st St W,Whitehall,MT,59759,0.95
library,Three Forks Community Library,607 S Main St,Three Forks,MT,59752,0.95
library,Belgrade Community Library,106 N Broadway,Belgrade,MT,59714,0.99
library,Broadwater Community Library,201 N Spruce St,Townsend,MT,59644,0.95
library,Boulder Community Library,202 S Main St,Boulder,MT,59632,0.95
library,Clancy Library,3 N Main St,Clancy,MT,59634,0.95
library,Montana City Library,1 Jackson Creek Rd,Clancy,MT,59634,0.95
library,Carroll College Mailroom,1601 N Benton Ave,Helena,MT,59625,0.96
library,Lewis & Clark Library,120 S Last Chance Gulch,Helena,MT,59601,0.91
library,Montana State Library,1201 11th Ave,Helena,MT,59601,0.95
library,Harlowton Public Library,13 Central Ave S,Harlowton,MT,59036,0.95
library,Hobson Library,210 Central Ave,Hobson,MT,59452,0.96
library,Chouteau County Library,1518 Main St,Fort Benton,MT,59442,0.95
library,Belt Public Library,404 Millard St S,Belt,MT,59412,0.96
library,Great Falls Public Library,301 2nd Ave N,Great Falls,MT,59401,0.93
library,Great Falls Genealogy Society,301 2nd Ave N,Great Falls,MT,59401,0.96
library,Lewis and Clark Library Augusta Branch,205 Main St,Augusta,MT,59410,0.96
library,Fairfield Public Library,14 4th St N,Fairfield,MT,59436,0.96
library,Choteau/Teton Public Library,17 Main Ave N,Choteau,MT,59422,0.96
library,Dutton Public Library,22 Main St,Dutton,MT,59433,0.95
library,Conrad Public Library,15 SW 4th Ave,Conrad,MT,59425,0.95
library,Valier Public Library,400 Teton Ave,Valier,MT,59486,0.95
library,Glacier County Library,21 1st Ave SE,Cut Bank,MT,59427,0.96
library,Liberty County Library,111 1st St E,Chester,MT,59522,0.95
library,Big Sandy Branch Library,60 Johannes Ave,Big Sandy,MT,59520,0.96
library,Vande Bogart Library,"Vande Bogart Library, 300 13th St W",Havre,MT,59501,0.96
library,Havre-Hill County Library,402 3rd St,Havre,MT,59501,0.99
library,Blaine County Library,112 4th St W,Chinook,MT,59523,0.95
library,Harlem Public Library,37 1st Ave SE,Harlem,MT,59526,0.96
library,Aaniiih Nakoda College Library,330 Assiniboine Ave,Harlem,MT,59526,0.96
library,Lewistown Public Library,701 W Main St,Lewistown,MT,59457,0.95
library,Garfield County Free  Library,208 Main St,Jordan,MT,59337,0.96
library,Roosevelt County Library,220 2nd Ave S,Wolf Point,MT,59201,0.96
library,Daniels County Library,203 Timmons St,Scobey,MT,59263,0.96
library,Sheridan County Library,100 W Laurel Ave,Plentywood,MT,59254,0.96
library,Culbertson Public Library,307 Broadway Ave,Culbertson,MT,59218,0.95
library,James E Shanley Tribal Library,604 Assiniboine Ave,Poplar,MT,59255,0.96
library,Richey Public Library,104 Royal Ave E,Richey,MT,59259,0.95
library,Sidney-Richland County Library,121 3rd Ave NW,Sidney,MT,59270,0.95
library,Glendive Public Library,200 S Kendrick Ave,Glendive,MT,59330,0.95
library,Mc Cone County Library,1101 C Ave,Circle,MT,59215,0.96
library,Miles City Public Library,1 S 10th St,Miles City,MT,59301,0.99
library,Rosebud County Library | Forsyth MT,201 N 9th Ave,Forsyth,MT,59327,0.95
library,Bicentennial Library of Colstrip,419 Willow Ave,Colstrip,MT,59323,0.95
library,Woodenlegs Library,1 College Dr,Lame Deer,MT,59043,0.96
library,Henry A Malley Memorial Library,101 S Lincoln Ave,Broadus,MT,59317,0.96
library,Ekalaka Public Library,105 Main St N,Ekalaka,MT,59324,0.96
library,Prairie County Library,309 Garfield Ave S,Terry,MT,59349,0.95
library,Wibaux Public Library,115 Wibaux St S,Wibaux,MT,59353,0.96
library,Dickinson Area Public Library,139 3rd St W,Dickinson,ND,58601,0.95
library,Bowman Regional Public Library,18 E Divide,Bowman,ND,58623,0.96
library,Northwest Regional Library,410 Ramsland St,Buffalo,SD,57720,0.95
library,Adams County Library,103 N 6th St,Hettinger,ND,58639,0.96
library,Lemmon Public Library,303 1st Ave W,Lemmon,SD,57638,0.96
library,Bison Public Library,300 W Carr St,Bison,SD,57620,0.95
library,Elgin Public Library & Cultural,121 N Main St,Elgin,ND,58533,0.96
library,Grant County News,119 S Main St,Elgin,ND,58533,0.96
library,Mott Public Library,202 E 3rd St,Mott,ND,58646,0.95
library,Hebron Public Library,811 Main St,Hebron,ND,58638,0.96
library,Glen Ullin City Auditorium,114 Main St N,Glen Ullin,ND,58631,0.96
library,Almont Library,104 Main St,Almont,ND,58520,0.95
library,Beulah Library,120 Central Ave N,Beulah,ND,58523,0.96
library,Hazen Public Library,203 Main St E,Hazen,ND,58545,0.96
library,Garrison Public Library,32 S Main St,Garrison,ND,58540,0.96
library,Max Community Library,215 Main St,Max,ND,58759,0.96
library,McKenzie County Public Library,112 2nd Ave NE,Watford City,ND,58854,0.95
library,Tioga Community Library,499 6th St NE,Tioga,ND,58852,0.96
library,Williston Community Library,1302 Davidson Dr,Williston,ND,58801,0.96
library,Kenmare Public Library,5 3rd St NE,Kenmare,ND,58746,0.95
library,Stanley Public Library,116 S Main St,Stanley,ND,58784,0.96
library,Gordon B. Olson Library,500 University Ave W,Minot,ND,58707,0.96
library,Minot Public Library,516 2nd Ave SW,Minot,ND,58701,0.96
library,Ward County Public Library,315 3rd St SE,Minot,ND,58701,0.96
library,Sherwood City Hall,204 Main St,Sherwood,ND,58782,0.96
library,Walhalla Public Library,1010 Central Ave,Walhalla,ND,58282,0.96
library,Mendenhall Valley Public Library,3025 Diamond Pk Lp,,,99801,0.99
library,Alaska State Archives,395 Whittier St,Juneau,AK,99801,0.95
library,Alaska State Library & Historical Collections,395 Whittier St,Juneau,AK,99801,0.96
library,Juneau Law Library,120 4th St,Juneau,AK,99801,0.96
library,Juneau Public Libraries,292 Marine Way,Juneau,AK,99801,0.95
library,Douglas Public Library,1016 3rd St,Juneau,AK,99824,0.95
library,Petersburg Public Library,14 S 2nd St,Petersburg,AK,99833,0.91
library,Wrangell Public Library,124 2nd St,Wrangell,AK,99929,0.96
library,Whale Pass Public Library,1 Beach Rd,,,99901,0.96
library,Craig Public Library,504 3rd St,Craig,AK,99921,0.99
library,Thorne Bay Public Library,120 Freeman Dr,Thorne Bay,AK,99919,0.95
library,UAS Ketchikan Campus Library,2600 7th Ave,Ketchikan,AK,99901,0.95
library,Ketchikan Public Library,1110 Copper Ridge Ln,Ketchikan,AK,99901,0.95
library,Oroville Public Library,1276 Main St,Oroville,WA,98844,0.99
library,Sumas Library,461 2nd St,Sumas,WA,98295,0.96
library,Lynden Library,216 4th St,Lynden,WA,98264,0.99
library,Blaine Library,610 3rd St,Blaine,WA,98230,0.96
library,Birch Bay Vogt Library Express,7948 Birch Bay Dr,Blaine,WA,98230,0.96
library,Point Roberts Library,1431 Gulf Rd,Point Roberts,WA,98281,0.96
library,North Olympic Library System,2210 S Peabody St,Port Angeles,WA,98362,0.92
library,Sequim Branch Library,630 N Sequim Ave,Sequim,WA,98382,0.95
library,Port Townsend Public Library,1220 Lawrence St,Port Townsend,WA,98368,0.95
library,Jefferson County Library District,620 Cedar Ave,Port Hadlock,WA,98339,0.99
library,Coupeville Library,788 Alexander St,Coupeville,WA,98239,0.96
library,Freeland Library,5495 Harbor Ave,Freeland,WA,98249,0.99
library,Oak Harbor Library,1000 SE Regatta Dr,Oak Harbor,WA,98277,0.96
library,La Conner Swinomish Library,520 Morris St,La Conner,WA,98257,0.95
library,La Conner Library Foundation,614 Morris St,La Conner,WA,98257,0.96
library,Camano Island Library Friends,848 N Sunrise Blvd,Camano Island,WA,98282,0.99
library,Stanwood Library,9701 271st St NW,Stanwood,WA,98292,0.99
library,Guemes Island Library,7549 Guemes Island Rd,Anacortes,WA,98221,0.95
library,Anacortes Public Library,1220 10th St,Anacortes,WA,98221,0.96
library,San Juan Island Library,1010 Guard St,Friday Harbor,WA,98250,0.96
library,Shaw Island Library & Historical Society,2346 Blind Bay Rd,Shaw Island,WA,98286,0.96
library,Lopez Island Library,2225 Fisherman Bay Rd,Lopez Island,WA,98261,0.95
library,Orcas Island Public Library,500 Rose St,Eastsound,WA,98245,0.92
library,Whatcom County Library System,5205 Northwest Dr,Bellingham,WA,98226,0.91
library,E’s Little Free Library,152 Twinberry Ct,Lynden,WA,98264,0.96
library,"Bellingham Public Library - Bellingham, WA",210 Central Ave,Bellingham,WA,98225,0.99
library,Western Washington University Libraries,516 High St,Bellingham,WA,98225,0.96
library,Everson Library,104 Kirsch Dr,Everson,WA,98247,0.95
library,Friends of Deming Library,5044 Mt Baker Hwy,Deming,WA,98244,0.95
library,Central Skagit Library,110 W State St,Sedro-Woolley,WA,98284,0.95
library,Upper Skagit Library,45952 Main St,Concrete,WA,98237,0.95
library,Darrington Library - Sno-Isle Libraries,1005 Cascade St,Darrington,WA,98241,0.95
library,Granite Falls Library,815 E Galena St,Granite Falls,WA,98252,0.99
library,Mount Vernon City Library,315 Snoqualmie St,Mt Vernon,WA,98273,0.95
library,Little Free Farm Stand Library,30709 68th Ave NW,Stanwood,WA,98292,0.95
library,Arlington Library,135 N Washington Ave,Arlington,WA,98223,0.99
library,Marysville Library,6120 Grove St,Marysville,WA,98270,0.99
library,Lake Stevens Library,2211 Grade Rd,Lake Stevens,WA,98258,0.96
library,Mukilteo Library,4675 Harbour Pointe Blvd,Mukilteo,WA,98275,0.99
library,Everett Public Library,2702 Hoyt Ave,Everett,WA,98201,0.99
library,Everett Public Library Evergreen Branch,9512 Evergreen Way,Everett,WA,98204,0.99
library,Mariner Library,520 128th St SW,Everett,WA,98204,0.99
library,Lynnwood Library,19200 44th Ave W,Lynnwood,WA,98036,0.99
library,Sno-Isle Genealogical Society,19827 Poplar Way,Lynnwood,WA,98036,0.95
library,Mountlake Terrace Library,23204 58th Ave W,Mountlake Terrace,WA,98043,0.99
library,Shoreline Library,345 NE 175th St,Shoreline,WA,98155,0.99
library,Brier Library,23303 Brier Rd,Brier,WA,98036,0.99
library,Mill Creek Library,15429 Bothell Everett Hwy,Mill Creek,WA,98012,0.96
library,Kenmore Library,6531 NE 181st St,Kenmore,WA,98028,0.99
library,Friends of the Bothell Library,18215 98th Ave NE,Bothell,WA,98011,0.99
