category,name,address,city,state,zip,confidence
tutoring_center,Kumon,42302 N Vision Way,Phoenix,AZ,85086,0.98
music_school,Musical Surprise,16846 W Bell Rd,Surprise,AZ,85374,0.91
music_school,Chord Music Studios,17290-17356 W Paradise Ln,,,85388,0.95
tutoring_center,Sylvan Learning,18731 N Reems Rd,Surprise,AZ,85374,0.99
youth_organizations,Surprise Sundancers,15960 N Bullard Ave,Surprise,AZ,85374,0.95
community_center,Surprise Parks and Recreation,15960 N Bullard Ave,Surprise,AZ,85374,0.91
library,Surprise Regional Library,16089 N Bullard Ave,Surprise,AZ,85374,0.99
youth_organizations,Surprise Attack Youth Baseball,15034 N 146th Ln,Surprise,AZ,85379,0.95
library,Hollyhock Library,15844 N Hollyhock St,Surprise,AZ,85378,0.99
music_school,DrumChops Drum School,11785 N 140th Ln,Surprise,AZ,85379,0.95
library,White Tank Library,20304 W White Tank Mountain Rd,Waddell,AZ,85355,0.99
library,Curly B's Little Free Library,18013 W Vogel Ave,Waddell,AZ,85355,0.95
youth_organizations,A Mighty Change of Heart,,,,,0.91
youth_organizations,Syco Flag,17339 W Mesquite Dr,Goodyear,AZ,85338,0.93
library,Luke AFB Library,7424 N Homer Dr,Luke Air Force Base,AZ,85309,0.96
music_school,School of Rock Goodyear/Litchfield Park,5110 N Dysart Rd,Litchfield Park,AZ,85340,0.92
music_school,Music & Arts,2025 N Pebble Creek Pkwy,Goodyear,AZ,85395,0.99
music_school,Bill Keis Piano Lessons,650 N 157th Dr,Goodyear,AZ,85338,0.96
library,Georgia T. Lord Library,1900 N Civic Sq,,,85395,0.95
library,Litchfield Park Library,101 W Wigwam Blvd,Litchfield Park,AZ,85340,0.99
community_center,Aloha Fingerprints,501 E Plaza Cir,Litchfield Park,AZ,85340,0.95
tutoring_center,Mathnasium of Litchfield Park,14175 W Indian School Rd,Goodyear,AZ,85395,0.99
community_center,Palm Valley Community Center,14145 W Palm Valley Blvd,Goodyear,AZ,85395,0.96
music_school,Eddieondrums,13502 W Avalon Dr,Avondale,AZ,85392,0.96
music_school,Brio Music Learning Studio,12409 W Indian School Rd,Avondale,AZ,85392,0.96
tutoring_center,Sylvan Learning,13770 W Van Buren St,Goodyear,AZ,85338,0.98
music_school,Kat's Artist Tree,13770 W Van Buren St,Goodyear,AZ,85338,0.92
community_center,Goodyear Community Center,398 E Loma Linda Blvd,Goodyear,AZ,85338,0.99
library,Sam Garcia Western Avenue Library,495 E Western Ave,Avondale,AZ,85323,0.95
music_school,TNT Music Lessons,11846 W Jessie Ln,Sun City,AZ,85373,0.95
tutoring_center,Mathnasium,24920 N Lake Pleasant Pkwy,Peoria,AZ,85383,0.99
tutoring_center,Kumon Math and Reading Center of Peoria - North,9785 W Happy Valley Rd,Peoria,AZ,85383,0.98
library,Sunrise Mountain Library,21109 N 98th Ave,Peoria,AZ,85382,0.96
tutoring_center,Kumon Math and Reading Center of PEORIA - ARROWHEAD,8385 W Deer Valley Rd,Peoria,AZ,85382,0.98
music_school,Peoria Music Academy,8110 W Union Hills Dr,Glendale,AZ,85308,0.98
music_school,Surprise Academy of Music,12211 W Bell Rd,Surprise,AZ,85378,0.98
library,Fairway Library,10600 W Peoria Ave,Sun City,AZ,85351,0.99
music_school,Jeremy Bruce Vocal Studio,8760 W St John Rd,Peoria,AZ,85382,0.95
musical_instrument_store,MTHRFKR,10127 W Forrester Dr,Sun City,AZ,85351,0.95
music_school,Sun Valley Guitars,10147 Grand Ave,Sun City,AZ,85351,0.96
musical_instrument_store,The Bass Place,9880 W Peoria Ave,Peoria,AZ,85345,0.96
music_school,Peoria Music Academy - Thunderbird and 101,8476 W Thunderbird Rd,Peoria,AZ,85381,0.99
music_school,Hovland Conservatory of Music,8421 W Peoria Ave,Peoria,AZ,85345,0.99
community_center,Peoria Community Center,8335 W Jefferson St,Peoria,AZ,85345,0.95
music_school,Cheryl's Guitar Instruction,19828 N 78th Ln,Glendale,AZ,85308,0.96
tutoring_center,Sylvan Learning,8190 W Union Hills Dr,Glendale,AZ,85308,0.91
youth_organizations,TCAA Student Ministries,7902 W Union Hills Dr,Glendale,AZ,85308,0.95
tutoring_center,Mathnasium,20165 N 67th Ave,Glendale,AZ,85308,0.99
music_school,The Note Room Academy of Music and Arts,4734 W Creedance Blvd,Phoenix,AZ,85310,0.98
musical_instrument_store,Mountainview Music Studio,22410 N 59th Ln,Glendale,AZ,85310,0.96
library,Foothills Library,19055 N 57th Ave,Glendale,AZ,85308,0.95
music_school,"Jacqueline Courson - Piano Lessons, Composition & Performance",4300 W Union Hills Dr,Phoenix,AZ,85308,0.99
music_school,Premier Music & Vocal Lessons,12405 N 82nd Ave,Peoria,AZ,85381,0.95
music_school,Triplet Music Studio - Piano Lessons in Peoria and Worldwide,,Peoria,AZ,,0.94
youth_organizations,Boys & Girls Clubs of Metro Phoenix,4730 W Grovers Ave,Phoenix,AZ,85308,0.96
tutoring_center,Second Chapter,,Glendale,AZ,,0.93
musical_instrument_store,Sam Ash Music Stores,4402 W Cactus Rd,Glendale,AZ,85304,0.99
youth_organizations,Youth Avocate Programs,4480 W Peoria Ave,Glendale,AZ,85302,0.96
community_center,Pendergast Community Center,10550 W Mariposa St,Phoenix,AZ,85037,0.96
musical_instrument_store,Riverton Piano Company,9299 W Olive Ave,Peoria,AZ,85345,0.99
library,Peoria Public Library,8463 W Monroe St,Peoria,AZ,85345,0.95
youth_organizations,National Youth Sports (NYS),8550 N 91st Ave,Peoria,AZ,85345,0.92
musical_instrument_store,Atomic Guitar Works,8550 N 91st Ave,Peoria,AZ,85345,0.98
youth_organizations,Homeless Youth Connection,9100 N 2nd St,Phoenix,AZ,85020,0.95
musical_instrument_store,Guitar Center,9945 W McDowell Rd,Avondale,AZ,85392,0.99
music_school,NextGen Worship Academy,911 N 91st Ave,Tolleson,AZ,85353,0.95
library,Tolleson Public Library,9055 W Van Buren St,Tolleson,AZ,85353,0.99
music_school,Piano By Andrew,8730 N 67th Ln,Peoria,AZ,85345,0.96
library,Glendale Public Library,5959 W Brown St,Glendale,AZ,85302,0.99
youth_organizations,Glendale DeMolay Chapter,6831 N 58th Ave,Glendale,AZ,85301,0.96
tutoring_center,English Tutor Academy Glendale,5322 N 59th Ave,Glendale,AZ,85301,0.95
music_school,Escuela De Musica JIREH - Music School,5720 W Camelback Rd,Glendale,AZ,85301,0.98
library,Desert Sage Library,7602 W Encanto Blvd,Phoenix,AZ,85035,0.95
community_center,Desert West Community Center,6501 W Virginia Ave,Phoenix,AZ,85035,0.95
library,Palo Verde Library,4402 N 51st Ave,Phoenix,AZ,85031,0.96
community_center,91st Ave WWTP,5615 S 91st Ave,Phoenix,AZ,85353,0.96
youth_organizations,Amazon - AZA4,3333 S 59th Ave,Phoenix,AZ,85043,0.96
youth_organizations,Boys & Girls Club of the Gila River Komatk Branch,5047 W Pecos Rd,Laveen,AZ,85339,0.95
community_center,Cesar Chavez Community Center,7858 S 35th Ave,,,85339,0.95
youth_organizations,Re:Frame Youth Arts Center,37 W Jones Ave,Phoenix,AZ,85041,0.95
library,Ocotillo Library & Workforce Literacy Center,102 W Southern Ave,Phoenix,AZ,85041,0.95
community_center,South Mountain Community Center,212 E Alta Vista Rd,Phoenix,AZ,85042,0.95
community_center,University of Arizona's Roosevelt Early Childhood Family Resource Center,"Martin Luther King Elementary Sch, 4615 N 22nd St",Phoenix,AZ,85016,0.96
library,South Mountain Community Library,7050 S 24th St,Phoenix,AZ,85042,0.96
youth_organizations,RB3 Offroad,2430 W 12th St,Tempe,AZ,85281,0.95
musical_instrument_store,AZ Piano,4134 E Wood St,Phoenix,AZ,85040,0.98
music_school,Dodge Music Studios,3433 E Wayland Dr,Phoenix,AZ,85040,0.95
youth_organizations,Arizona Cub Scout Pack 178,11002 S 48th St,Phoenix,AZ,85044,0.91
community_center,"Ahwatukee Community Swim , Tennis & Event Center",4700 E Warner Rd,Phoenix,AZ,85044,0.95
music_school,Music Maker Workshops LLC,3233 E Chandler Blvd,Phoenix,AZ,85048,0.91
tutoring_center,Mathnasium of Ahwatukee,4025 E Chandler Blvd,Phoenix,AZ,85048,0.99
music_school,Alexa's Piano Lessons,4202 E Windmere Dr,Phoenix,AZ,85048,0.96
library,Ironwood Library,4333 E Chandler Blvd,Phoenix,AZ,85048,0.95
music_school,Nelson Piano Conservatory,14259 S 47th Pl,Phoenix,AZ,85044,0.95
music_school,Tonal Center,1051 W University Dr,Tempe,AZ,85281,0.95
youth_organizations,AGUILA Youth Leadership Institute,7960 W Osborn Rd,,,85285,0.96
youth_organizations,Youth Arise North America,711 W University Dr,Tempe,AZ,85281,0.95
youth_organizations,Tempe Coalition,34 E 7th St,Tempe,AZ,85281,0.95
music_school,"School of Music, Dance and Theatre","Music Building, 50 E Gammage Pkwy",Tempe,AZ,85281,0.96
library,Hayden Library,300 Orange Mall,Tempe,AZ,85281,0.95
music_school,Stephen E Pearce Piano Lessons,519 W 15th St,Tempe,AZ,85281,0.95
music_school,point studios,4825 E Euclid Ave,Phoenix,AZ,85044,0.95
library,Guadalupe Library,9241 S Avenida del Yaqui,Guadalupe,AZ,85283,0.99
youth_organizations,Junior Achievement of Arizona,636 W Southern Ave,Tempe,AZ,85282,0.93
youth_organizations,Athletes In Training,325 E Southern Ave,Tempe,AZ,85282,0.95
music_school,Cadences and Keys Music Lessons,W Pebble Beach Dr,,,85282,0.96
tutoring_center,Kumon Math and Reading Center of TEMPE - LAKES,6340 S Rural Rd,Tempe,AZ,85283,0.99
tutoring_center,KC Miller,1100 E Apache Blvd,Tempe,AZ,85281,0.96
musical_instrument_store,SOUTHWEST Pianos,2155 E University Dr,Tempe,AZ,85281,0.98
library,Tempe Public Library,3500 S Rural Rd,Tempe,AZ,85282,0.95
music_school,Arizona Piano Lessons,704 E Hermosa Dr,Tempe,AZ,85282,0.95
tutoring_center,Mathnasium of Tempe,1804 E Southern Ave,Tempe,AZ,85282,0.99
musical_instrument_store,Organs AZ,2060 E Southern Ave,Tempe,AZ,85282,0.95
musical_instrument_store,Guitar Center,8538 S Emerald Dr,Tempe,AZ,85284,0.99
music_school,Dr Jeff Music Lessons,92 W Los Arboles Dr,Tempe,AZ,85284,0.95
community_center,Everspin Technologies Inc,5670 W Chandler Blvd,Chandler,AZ,85226,0.99
tutoring_center,Mathnasium,5055 W Ray Rd,Chandler,AZ,85226,0.99
tutoring_center,All Around Learning Center,7571 S Willow Dr,Tempe,AZ,85283,0.95
tutoring_center,The Reading & Math Clinic,1840 E Warner Rd,Tempe,AZ,85284,0.99
music_school,Ginni Alvey Piano & Singing Lessons,1345 N Lakeshore Dr,Chandler,AZ,85226,0.95
library,Chandler Public Library - Sunset,4930 W Ray Rd,Chandler,AZ,85226,0.96
music_school,Skylark Studios,515 S Esquire Way,Mesa,AZ,85202,0.96
musical_instrument_store,Andrew's Fine Violins,1930 S Dobson Rd,Mesa,AZ,85202,0.92
tutoring_center,Abba's Child Learning Center,1994 W Javelina Cir,Mesa,AZ,85202,0.96
youth_organizations,Life Teen International,2222 S Dobson Rd,Mesa,AZ,85202,0.93
library,Dobson Ranch Library - Mesa Public Library,2425 S Dobson Rd,Mesa,AZ,85202,0.99
musical_instrument_store,The Piano Technician Academy,1941 W Guadalupe Rd,Mesa,AZ,85202,0.91
music_school,East Valley Rocks and Drum Lessons Arizona,1955 W Guadalupe Rd,Mesa,AZ,85202,0.99
musical_instrument_store,Stilwell Pianos,1941 W Guadalupe Rd,Mesa,AZ,85202,0.98
musical_instrument_store,Zimm's Guitars,1305 W Guadalupe Rd,Mesa,AZ,85202,0.95
music_school,Desert Sounds Music,20 W 1st St,Mesa,AZ,85201,0.95
library,Mesa Public Library,64 E 1st St,Mesa,AZ,85201,0.98
musical_instrument_store,Joe's Vintage Guitars,47 N Fraser Dr E,Mesa,AZ,85203,0.99
musical_instrument_store,Campos Music & Supplies,1241 E Broadway Rd,Mesa,AZ,85204,0.96
music_school,Alex's Suzuki Violin Studio,455 S Daley,Mesa,AZ,85204,0.96
library,Maricopa County mesa Family Court,222 E Javelina Ave,Mesa,AZ,85210,0.95
musical_instrument_store,Music & Arts,891 E Baseline Rd,Gilbert,AZ,85233,0.99
musical_instrument_store,Zaar Guitars,1428 N Horne St,Gilbert,AZ,85233,0.92
music_school,Counterpoint Studio-Music,833 N Cooper Rd,Gilbert,AZ,85233,0.96
youth_organizations,East Valley Young Marines,3016 N Dobson Rd,Chandler,AZ,85224,0.95
music_school,CALLE de Arizona,3016 N Dobson Rd,Chandler,AZ,85224,0.95
community_center,Comfortable T-Shirt 015,13421 N. Carriage Lane,Chandler,AZ,85224,0.92
music_school,East Valley Yamaha Music School,3160 N Arizona Ave,Chandler,AZ,85225,0.99
music_school,"Gymboree Play & Music, Chandler",2160 W Chandler Blvd,Chandler,AZ,85224,0.96
tutoring_center,Sylvan Learning of Chandler,2160 W Chandler Blvd,Chandler,AZ,85224,0.95
tutoring_center,Tutor House,1256 W Chandler Blvd,Chandler,AZ,85224,0.96
youth_organizations,Alliance Youth Sports,2223 W Pecos Rd,Chandler,AZ,85224,0.96
tutoring_center,LearningRx - Chandler,900 W Chandler Blvd,Chandler,AZ,85225,0.99
tutoring_center,The Dyslexic Group,505 W Ray Rd,Chandler,AZ,85225,0.95
music_school,San Marcos Music Academy,565 N Arizona Ave,Chandler,AZ,85225,0.96
music_school,A-Z Music Project,260 E Comstock Dr,Chandler,AZ,85225,0.96
music_school,Guitar and Bass Lessons with Bret Helm,190 E Corporate Pl,Chandler,AZ,85225,0.95
community_center,Chandler Community Center,125 E Commonwealth Ave,Chandler,AZ,85225,0.95
library,Chandler Public Library - Downtown,22 S Delaware St,Chandler,AZ,85225,0.96
youth_organizations,ICAN,650 E Morelos St,Chandler,AZ,85225,0.96
music_school,Gilbert School of Music,709 W Ray Rd,Gilbert,AZ,85233,0.98
music_school,Love for Music Piano Studio,1863 W Homestead Dr,Chandler,AZ,85286,0.95
library,Chandler Public Library - Hamilton,3700 S Arizona Ave,Chandler,AZ,85248,0.95
library,Ed Robson Library,9330 E Riggs Rd,Chandler,AZ,85248,0.99
tutoring_center,Mathnasium,4040 S Arizona Ave,Chandler,AZ,85248,0.99
music_school,Cottontail Kids Music Together,2250 E Germann Rd,Chandler,AZ,85286,0.95
music_school,East Valley School of Music,4835 S Arizona Ave,Chandler,AZ,85248,0.95
tutoring_center,Mathnasium of Stetson Hills,3780 W Happy Valley Rd,Glendale,AZ,85310,0.99
community_center,바니바니,"A, 23425 N 39th Dr # 110",Glendale,UT,AZ 85,0.93
music_school,Vera's Piano and Voice Studio,3451 W Via Montoya Dr,Phoenix,AZ,85027,0.96
tutoring_center,Golden Age Tech Tutoring,3211 W Lone Cactus Dr,Phoenix,AZ,85027,0.95
musical_instrument_store,B & D Guitar Repair,2202 W Lone Cactus Dr,Phoenix,AZ,85027,0.95
library,Juniper Library,1825 W Union Hills Dr,Phoenix,AZ,85027,0.96
youth_organizations,The Refuge Youth Center,401 W Deer Valley Rd,Phoenix,AZ,85027,0.95
music_school,"Blossom & Bloom Music Therapy Services, LLC",625 W Deer Valley Rd,Phoenix,AZ,85027,0.95
music_school,Strum University,320 W Lone Cactus Dr,Phoenix,AZ,85027,0.99
music_school,Black Belt Drumming!,19413 N 4th Dr,Phoenix,AZ,85027,0.96
music_school,Amazing Mobile Music Instruction,426 E Rimrock Dr,Phoenix,AZ,85024,0.91
musical_instrument_store,Drum Alley,3560 W Cactus Rd,Phoenix,AZ,85029,0.95
musical_instrument_store,Boogie Music,3562 W Cactus Rd,Phoenix,AZ,85029,0.96
community_center,Collins Court Apts,10421 N 33rd Ave,Phoenix,AZ,85051,0.96
musical_instrument_store,Steadfast Guitar Repair,12448 N 28th Dr,Phoenix,AZ,85029,0.99
musical_instrument_store,Guitar Center,2750 W Peoria Ave,Phoenix,AZ,85029,0.99
library,Cholla Library,10050 N Metro Pkwy E,Phoenix,AZ,85051,0.96
tutoring_center,Sylvan Learning,16838 N 7th St,Phoenix,AZ,85022,0.96
tutoring_center,Test Prep Academy,428 E Thunderbird Rd,Phoenix,AZ,85022,0.95
community_center,Luna Azul,1500 E Wahalla Ln,Phoenix,AZ,85024,0.99
youth_organizations,Arizona CHAOS Baseball,"Deer Valley Park, 19602 N 19th Ave",Phoenix,AZ,85027,0.91
music_school,Desert Ridge Music Academy,21039 N Cave Creek Rd,Phoenix,AZ,85024,0.98
music_school,Scottsdale Voice & Piano Studio,3901 E Pinnacle Peak Rd,Phoenix,AZ,85050,0.96
youth_organizations,Boys & Girls Clubs of Greater Scottsdale - Vestar Branch,3975 E Lockwood Dr,Phoenix,AZ,85050,0.96
music_school,"Hillmann Piano Studio, LLC",3349 E Sequoia Dr,Phoenix,AZ,85050,0.99
tutoring_center,Moore Vision Skills,4045 E Union Hills Dr,Phoenix,AZ,85050,0.96
youth_organizations,Diamondback Little League,1750 E Grovers Ave,Phoenix,AZ,85022,0.96
music_school,Hovland Conservatory of Music,1940 E Thunderbird Rd,Phoenix,AZ,85022,0.99
music_school,Beginning Piano Studio,13033 N 21st Pl,Phoenix,AZ,85022,0.96
community_center,Armenian Center,13035 N Cave Creek Rd,Phoenix,AZ,85022,0.95
music_school,Drum Lessons,2941 E Larkspur Dr,Phoenix,AZ,85032,0.96
community_center,Paradise Valley Community Center,17402 N 40th St,Phoenix,AZ,85032,0.95
music_school,Drumming Sounds,13835 N Tatum Blvd,Phoenix,AZ,85032,0.98
music_school,Phoenix Music Lessons,13832 N 32nd St,Phoenix,AZ,85032,0.98
music_school,Music Together in Phoenix,3241 E Shea Blvd,Phoenix,AZ,85028,0.91
youth_organizations,Shadow Mountain Little League,3602 E Cholla St,Phoenix,AZ,85028,0.93
tutoring_center,Mathnasium of Paradise Valley,4611 E Cactus Rd,Phoenix,AZ,85032,0.99
library,Mesquite Library,4525 E Paradise Village Pkwy N,Phoenix,AZ,85032,0.95
music_school,Amy K Music Company,10000 N 31st Ave,Phoenix,AZ,85051,0.95
musical_instrument_store,Stradivari House of Phoenix,3220 W Cactus Rd,Phoenix,AZ,85029,0.96
musical_instrument_store,Axe Rx Guitar Repair,6333 N 37th Ave,Phoenix,AZ,85019,0.95
community_center,Sunnyslope Community Center,802 E Vogel Ave,Phoenix,AZ,85020,0.96
library,Acacia Library,750 E Townley Ave,Phoenix,AZ,85020,0.96
library,Yucca Library,5648 N 15th Ave,Phoenix,AZ,85015,0.95
music_school,Vic Tim's Guitar School,1255 W Solano Dr,Phoenix,AZ,85013,0.96
music_school,Music Works Community,302 W Bethany Home Rd,Phoenix,AZ,85013,0.96
youth_organizations,Elevate International,6225 N Central Ave,Phoenix,AZ,85012,0.95
music_school,Voice Proctor,717 E Maryland Ave,Phoenix,AZ,85014,0.96
musical_instrument_store,Unique Pianos Consignment Showroom,325 E Camelback Rd,Phoenix,AZ,85012,0.99
music_school,Prestige Music Academy,4745 N 7th St,Phoenix,AZ,85014,0.99
youth_organizations,Big Brothers Big Sisters of Central Arizona,1615 E Osborn Rd,Phoenix,AZ,85016,0.92
music_school,Rhythm & Russo | Phoenix AZ,2232 W Osborn Rd,Phoenix,AZ,85015,0.95
community_center,Heart of Isaac Community Center,1403 N 32nd Ave,Phoenix,AZ,85009,0.95
community_center,Chicanos Por La Causa Community Center,3216 W Van Buren St,Phoenix,AZ,85009,0.96
music_school,Blooming Cactus Music,2055 W Campbell Ave,Phoenix,AZ,85015,0.99
musical_instrument_store,Precision Guitar,4442 N 7th Ave,Phoenix,AZ,85013,0.96
youth_organizations,Boys Hope Girls Hope of Arizona,3443 N Central Ave,Phoenix,AZ,85012,0.96
community_center,Phoenix Midtown Notary,67 E Weldon Ave,Phoenix,AZ,85012,0.96
youth_organizations,Soccer Shots Phoenix,77 E Columbus Ave,Phoenix,AZ,85012,0.95
musical_instrument_store,Ziggie's Music,3309 N 3rd St,Phoenix,AZ,85012,0.95
library,Reference Library,99 E Virginia Ave,Phoenix,AZ,85004,0.96
musical_instrument_store,Allred Guitars and Guitar Repair,1301 Grand Ave,Phoenix,AZ,85007,0.96
community_center,City Of Phoenix University Park,1022 W Van Buren St,Phoenix,AZ,85007,0.95
library,Arizona State Archives,1901 W Madison St,Phoenix,AZ,85009,0.96
community_center,USS Arizona anchor,,,,85007,0.95
library,Burton Barr Central Library,1221 N Central Ave,Phoenix,AZ,85004,0.96
youth_organizations,Stand Up For Kids,625 W McKinley St,Phoenix,AZ,85003,0.96
library,Ross Blakley Law Library,111 E Taylor St,Phoenix,AZ,85004,0.96
youth_organizations,"Girl Scouts–Arizona Cactus-Pine Council, Inc.",119 E Coronado Rd,Phoenix,AZ,85004,0.96
youth_organizations,Rebel & Divine,1407 N 2nd St,Phoenix,AZ,85004,0.96
youth_organizations,Phoenix Children's Chorus,6060 N 7th Ave,Phoenix,AZ,85013,0.98
youth_organizations,Arizona Dream Act Coalition,1402 S Central Ave,Phoenix,AZ,85004,0.95
youth_organizations,New Pathways For Youth,901 E Jefferson St,Phoenix,AZ,85034,0.98
music_school,Rosie's House A Music Academy,919 E Jefferson St,Phoenix,AZ,85034,0.95
tutoring_center,Miss Sam Strings Studio,8836 N 13th St,Phoenix,AZ,85020,0.96
tutoring_center,Mathnasium of North Central Phoenix,742 E Glendale Ave,Phoenix,AZ,85020,0.95
tutoring_center,Educational Guidance Services,1130 E Missouri Ave,Phoenix,AZ,85014,0.95
tutoring_center,The Art of Learning,1130 E Missouri Ave,Phoenix,AZ,85014,0.95
youth_organizations,Young Life Central Phoenix,1130 E Missouri Ave,Phoenix,AZ,85014,0.96
tutoring_center,"Pimentel Academic Services, LLC",1300 E Missouri Ave,Phoenix,AZ,85014,0.96
library,Century Library,1750 E Highland Ave,Phoenix,AZ,85016,0.95
musical_instrument_store,Field Services,4215 N 16th St,Phoenix,AZ,85016,0.96
community_center,Gillian Bread Shop,3599 E Cambridge Ave,Phoenix,AZ,85008,0.91
community_center,Lambda Phoenix Center,2622 N 16th St,Phoenix,AZ,85006,0.95
musical_instrument_store,Agave Music,2317 N 16th St,Phoenix,AZ,85006,0.99
music_school,Kardavox Academy,,Phoenix,AZ,,0.94
music_school,Blue in Green Youth Piano Academy,2540 E Indian School Rd,Phoenix,AZ,85016,0.96
youth_organizations,The Father's Friends,2942 N 24th St,Phoenix,AZ,85016,0.96
tutoring_center,National Test Prep,2345 E Thomas Rd,Phoenix,AZ,85016,0.96
musical_instrument_store,Phoenix Fret Works,1502 E Culver St,Phoenix,AZ,85006,0.95
tutoring_center,Potential Zone,,Phoenix,AZ,,0.91
tutoring_center,Dyslexia Pros,3334 E Indian School Rd,Phoenix,AZ,85018,0.96
tutoring_center,Mathnasium of Arcadia,4730 E Indian School Rd,Phoenix,AZ,85018,0.99
music_school,12 Note Piano Studio,2600 N 44th St,Phoenix,AZ,85008,0.95
library,Saguaro Library,2808 N 46th St,Phoenix,AZ,85008,0.95
tutoring_center,Arcadia Literacy & Learning,4455 E Camelback Rd,Phoenix,AZ,85018,0.95
library,Arizona Talking Book Library,1030 N 32nd St,Phoenix,AZ,85008,0.95
library,GateWay Community College Library,108 N 40th St,Phoenix,AZ,85034,0.95
tutoring_center,SCRUMstudy,410 N 44th St,Phoenix,AZ,85008,0.96
tutoring_center,Positive Tutors,4949 E Van Buren St,Phoenix,AZ,85082,0.98
tutoring_center,Mathnasium,5355 E High St,Phoenix,AZ,85054,0.98
tutoring_center,Powerful Change Group,6930 E Chauncey Ln,Phoenix,AZ,85054,0.95
tutoring_center,Rising Stars Tutoring,7500 E Pinnacle Peak Rd,Scottsdale,AZ,85255,0.96
tutoring_center,Huntington Learning Center,7609 E Pinnacle Peak Rd,Scottsdale,AZ,85255,0.99
tutoring_center,Scottsdale Sylvan Satellite Location,22405 N Miller Rd,Scottsdale,AZ,85255,0.96
music_school,Pinnacle Peak Music Lab,8711 E Pinnacle Peak Rd,Scottsdale,AZ,85255,0.96
tutoring_center,North Valley Tutoring,7434 E Wingspan Way,Scottsdale,AZ,85255,0.96
youth_organizations,Boys & Girls Clubs of Greater Scottsdale - Thunderbirds Branch,20199 N 78th Pl,Scottsdale,AZ,85255,0.95
tutoring_center,Mathnasium of North Scottsdale,20945 N Pima Rd,Scottsdale,AZ,85255,0.99
community_center,Erudites Place,5533 E Bell Rd,Phoenix,AZ,85254,0.96
educational_camp,Rancho Solano Summer Camps,"Rancho Solano Private School, 5656 E Greenway Rd",Phoenix,AZ,85254,0.96
musical_instrument_store,Music Masters,6990 E Shea Blvd,Scottsdale,AZ,85254,0.99
tutoring_center,Scottsdale Sylvan Learning  Center,6969 E Shea Blvd,Scottsdale,AZ,85254,0.95
music_school,Suzuki Piano of Scottsdale,7464 E Tierra Buena Ln,Scottsdale,AZ,85260,0.96
tutoring_center,Get Reading! LLC,15169 N Scottsdale Rd,Scottsdale,AZ,85254,0.95
community_center,Arizona Persian Cultural Center (AZPCC),7825 E Gelding Dr,Scottsdale,AZ,85260,0.91
music_school,The Scottsdale Studio of Music,8541 E Anderson Dr,Scottsdale,AZ,85255,0.98
music_school,Right Price Lessons,14455 N Hayden Rd,Scottsdale,AZ,85260,0.96
tutoring_center,Family Connections and Learning Center,8151 E Evans Rd,Scottsdale,AZ,85260,0.95
youth_organizations,Phoenix Rush Soccer Club,8361 E Evans Rd,Scottsdale,AZ,85260,0.96
music_school,School of Rock Scottsdale,13610 N Scottsdale Rd,Scottsdale,AZ,85254,0.99
music_school,Scottsdale Music Academy,7730 E Redfield Rd,Scottsdale,AZ,85260,0.99
musical_instrument_store,Pedally,7730 E Redfield Rd,Scottsdale,AZ,85260,0.95
youth_organizations,Troop 109,11735 N Scottsdale Rd,Scottsdale,AZ,85254,0.96
music_school,"Sangeetshri School of Music, Scottsdale, AZ",10893 N Scottsdale Rd,Scottsdale,AZ,85254,0.93
tutoring_center,Peak Academics,10869 N Scottsdale Rd,Scottsdale,AZ,85254,0.96
music_school,Music & Arts,10290 N 90th St,Scottsdale,AZ,85258,0.99
community_center,The Homestead Community Center,18600 N 98th St,Scottsdale,AZ,85255,0.95
community_center,AZRH Lounge,16561 N 92nd St,Scottsdale,AZ,85260,0.96
library,Scottsdale Public Library - Arabian Library,10215 E McDowell Mountain Ranch Rd,Scottsdale,AZ,85255,0.95
tutoring_center,Get Tutored,9375 E Shea Blvd,Scottsdale,AZ,85260,0.95
music_school,Arizona School of Music,11144 N Frank Lloyd Wright Blvd,Scottsdale,AZ,85259,0.91
music_school,Kirk's Studio for the Performing Arts,11144 N Frank Lloyd Wright Blvd,Scottsdale,AZ,85259,0.99
youth_organizations,i9 Sports,,Scottsdale,AZ,,0.93
youth_organizations,MentorKids USA,6947 E McDonald Dr,Paradise Valley,AZ,85253,0.96
music_school,Hovland Conservatory of Music,9393 N 90th St,Scottsdale,AZ,85258,0.99
youth_organizations,Electronicfest,9069 E Indian Bend Rd,Scottsdale,AZ,85250,0.95
musical_instrument_store,Guitar Center,8949 E Indian Bend Rd,Scottsdale,AZ,85250,0.99
music_school,Sing Your Style Studio,5895 N Granite Reef Rd,Scottsdale,AZ,85250,0.99
youth_organizations,Grand Canyon Council BSA - Dave Alexander Scout Service Center,8840 E Chaparral Rd,Scottsdale,AZ,85250,0.92
musical_instrument_store,Bronson Guitar Works,6830 E 5th Ave,Scottsdale,AZ,85251,0.95
music_school,hammeron music,6830 E 5th Ave,Scottsdale,AZ,85251,0.95
music_school,Velarde Voice,6801 E Loma Land Dr,Scottsdale,AZ,85257,0.95
musical_instrument_store,Riverton Piano Company,4545 N Scottsdale Rd,Scottsdale,AZ,85251,0.99
tutoring_center,Magnus Language Institute,4141 N Scottsdale Rd,Scottsdale,AZ,85251,0.96
community_center,Ruth Place,4140 N Miller Rd,Scottsdale,AZ,85251,0.96
